距離,ラウンド数,天気,最高気温,最低気温,競走得点,S,B,脚,逃,捲,差,マ,1着,2着,3着,着外,勝率,2連対率,3連対率,ギヤ倍率,is_first,is_second,is_third,is_takeoff
1692,5,曇,26,16,87.69,0,0,お,0,0,7,2,3,6,5,11,0.12,0.36,0.56,0.0392,1,0,0,0
1692,5,曇,26,16,81.11,13,8,に,3,1,1,0,2,3,0,22,0.073,0.185,0.185,0.0392,0,0,1,0
1692,5,曇,26,16,82.9,1,1,り,0,2,0,1,2,1,1,7,0.18,0.272,0.363,0.0392,0,0,0,1
1692,5,曇,26,16,79.85,1,0,お,0,0,1,0,0,1,4,22,0,0.036,0.185,0.0392,0,0,0,1
1692,5,曇,26,16,81.86,2,11,に,6,0,0,0,2,4,2,14,0.09,0.272,0.363,0.0392,0,0,0,1
1692,5,曇,26,16,77.65,1,3,り,0,1,0,0,1,0,2,17,0.05,0.05,0.15,0.0392,0,0,0,1
1692,5,曇,26,16,81.88,1,0,お,0,0,0,2,0,2,6,18,0,0.076,0.307,0.0392,0,1,0,0
1692,5,曇,26,16,81.1,0,0,お,0,0,0,1,0,1,5,14,0,0.05,0.3,0.0392,0,0,0,1
1692,5,曇,26,16,87.11,2,5,に,2,0,2,1,3,2,4,9,0.166,0.277,0.5,0.0385,1,0,0,0
1692,5,曇,26,16,82.03,2,2,お,0,0,1,1,1,1,3,22,0.036,0.073,0.185,0.0386,0,0,1,0
1692,5,曇,26,16,82.8,1,0,お,0,0,3,0,0,3,2,10,0,0.2,0.333,0.0392,0,0,0,1
1692,5,曇,26,16,81.11,1,16,に,4,1,0,0,2,3,2,20,0.073,0.185,0.259,0.0385,0,0,0,1
1692,5,曇,26,16,79.31,0,0,お,0,0,0,0,0,0,4,28,0,0,0.125,0.0392,0,0,0,1
1692,5,曇,26,16,80.25,0,0,お,0,0,1,2,1,2,1,17,0.047,0.142,0.19,0.0392,0,1,0,0
1692,5,曇,26,16,82.53,6,17,り,11,2,0,1,7,7,6,19,0.179,0.358,0.512,0.0392,0,0,0,1
1692,5,曇,26,16,84.91,12,1,り,0,1,2,2,1,4,4,15,0.041,0.208,0.375,0.0392,0,0,0,1
1692,5,曇,26,16,86.7,6,0,り,0,0,1,2,1,2,0,7,0.1,0.3,0.3,0.0392,0,0,0,1
1692,5,曇,26,16,88.14,9,0,お,0,0,8,1,5,4,8,10,0.185,0.333,0.629,0.0393,1,0,0,0
1692,5,曇,26,16,88.26,2,22,に,13,1,0,0,7,7,2,14,0.233,0.466,0.533,0.0392,0,0,1,0
1692,5,曇,26,16,80.88,0,0,お,0,0,2,0,2,0,2,14,0.111,0.111,0.222,0.0392,0,0,0,1
1692,5,曇,26,16,86.28,3,0,お,0,2,6,1,5,4,3,17,0.172,0.31,0.413,0.0392,0,1,0,0
1625,4,雨,27.7,14.5,71.08,1,0,お,0,0,3,6,1,8,5,10,0.041,0.375,0.583,0.0392,0,0,1,0
1625,4,雨,27.7,14.5,67.85,0,0,り,0,0,2,1,2,1,3,8,0.142,0.214,0.428,0.0385,0,0,0,1
1625,4,雨,27.7,14.5,67.64,0,0,お,0,0,1,0,0,1,4,12,0,0.058,0.294,0.0393,0,1,0,0
1625,4,雨,27.7,14.5,67.1,5,0,お,0,0,0,1,0,1,4,25,0,0.033,0.166,0.0392,0,0,0,1
1625,4,雨,27.7,14.5,66.67,7,8,り,2,3,1,0,2,4,2,20,0.071,0.214,0.285,0.0392,1,0,0,0
1625,4,雨,27.7,14.5,70.78,5,11,に,6,6,2,0,12,2,2,12,0.428,0.5,0.571,0.0392,1,0,0,0
1625,4,雨,27.7,14.5,66.34,3,2,お,0,0,1,0,0,1,7,33,0,0.024,0.195,0.0392,0,0,0,1
1625,4,雨,27.7,14.5,66.42,10,0,に,4,0,1,1,1,5,1,22,0.034,0.205,0.241,0.0392,0,1,0,0
1625,4,雨,27.7,14.5,62.56,0,9,お,0,0,0,0,0,0,0,30,0,0,0,0.0386,0,0,0,1
1625,4,雨,27.7,14.5,69.72,3,0,お,0,0,2,4,1,5,4,19,0.034,0.205,0.344,0.0392,0,0,1,0
1625,4,雨,27.7,14.5,66.93,1,0,お,0,0,0,1,0,1,3,12,0,0.062,0.25,0.0392,0,0,0,1
1700,5,晴,26.7,16.9,70.67,1,8,り,4,1,5,0,6,4,3,18,0.193,0.322,0.419,0.0392,1,0,0,0
1700,5,晴,26.7,16.9,69.6,0,0,お,0,0,3,1,0,4,5,16,0,0.16,0.36,0.0386,0,1,0,0
1700,5,晴,26.7,16.9,69.59,4,0,お,0,0,4,4,3,5,4,16,0.107,0.284,0.428,0.0392,0,0,1,0
1700,5,晴,26.7,16.9,69.26,3,1,り,0,2,2,1,3,2,6,15,0.115,0.192,0.423,0.0393,0,0,0,1
1700,5,晴,26.7,16.9,68.14,0,0,お,0,0,2,2,1,3,4,15,0.043,0.172,0.347,0.0386,0,0,0,1
1700,5,晴,26.7,16.9,66.82,0,0,お,0,0,0,2,0,2,4,22,0,0.071,0.214,0.0392,0,0,0,1
2000,4,曇,24.9,16.6,109.46,8,8,に,4,4,2,1,5,6,7,12,0.166,0.366,0.6,0.0393,1,0,0,0
2000,4,曇,24.9,16.6,108.84,6,6,お,0,0,9,1,8,2,7,8,0.32,0.4,0.68,0.0392,0,0,1,0
2000,4,曇,24.9,16.6,105,1,1,お,0,0,2,0,2,0,4,7,0.152,0.152,0.461,0.0392,0,0,0,1
2000,4,曇,24.9,16.6,104.75,12,12,に,1,5,1,1,3,6,4,16,0.107,0.284,0.428,0.0393,0,0,0,1
2000,4,曇,24.9,16.6,106,4,4,り,0,1,6,4,4,7,5,14,0.133,0.366,0.533,0.0392,0,0,0,1
2000,4,曇,24.9,16.6,96.87,0,0,り,0,0,1,0,1,0,0,7,0.125,0.125,0.125,0.0392,0,0,0,1
2000,4,曇,24.9,16.6,107.41,3,3,お,0,0,7,6,3,10,3,20,0.083,0.361,0.444,0.0392,0,0,0,1
2000,4,曇,24.9,16.6,104.53,6,6,り,0,5,3,0,7,1,3,18,0.24,0.275,0.379,0.0392,0,0,0,1
2000,4,曇,24.9,16.6,104.96,2,2,に,14,1,0,0,6,9,4,10,0.205,0.517,0.655,0.0392,0,1,0,0
1625,4,晴,27.8,17.7,85.4,13,0,お,0,1,2,4,1,6,3,17,0.036,0.259,0.37,0.0392,0,1,0,0
1625,4,晴,27.8,17.7,91.45,1,0,お,0,0,5,4,4,5,3,12,0.166,0.375,0.5,0.0392,0,0,1,0
1625,4,晴,27.8,17.7,87.86,5,0,に,5,2,1,0,5,3,1,6,0.333,0.533,0.6,0.0392,0,0,0,1
1625,4,晴,27.8,17.7,88.75,2,18,に,10,3,2,1,9,7,4,13,0.272,0.484,0.606,0.0392,0,0,0,1
1625,4,晴,27.8,17.7,87.31,13,3,り,0,2,3,4,1,8,9,11,0.034,0.31,0.62,0.0392,0,0,0,1
1625,4,晴,27.8,17.7,84.44,5,0,お,0,0,2,3,1,4,5,17,0.036,0.185,0.37,0.0392,0,0,0,1
1625,4,晴,27.8,17.7,94.28,0,7,に,5,5,5,0,9,6,2,4,0.428,0.713,0.809,0.0392,1,0,0,0
2000,4,晴,26,19,111.75,8,2,り,1,2,8,0,10,1,3,14,0.356,0.392,0.5,0.0392,0,1,0,0
2000,4,晴,26,19,108.32,0,3,に,0,7,4,0,9,2,1,17,0.31,0.379,0.413,0.0392,0,0,0,1
2000,4,晴,26,19,109.77,6,18,に,6,8,2,0,10,6,5,14,0.284,0.457,0.6,0.0392,1,0,0,0
2000,4,晴,26,19,105.06,8,6,に,0,5,3,0,5,3,6,17,0.161,0.258,0.451,0.0392,0,0,0,1
2000,4,晴,26,19,105.13,2,0,お,0,0,8,1,7,2,6,14,0.24,0.31,0.517,0.0392,0,0,0,1
2000,4,晴,26,19,104.58,0,4,り,1,3,3,0,3,4,4,23,0.087,0.205,0.323,0.0392,0,0,0,1
2000,4,晴,26,19,114.47,5,0,り,0,2,7,2,5,6,5,8,0.208,0.458,0.666,0.0392,0,0,1,0
2000,4,晴,26,19,104.75,12,10,に,1,5,1,1,3,5,4,16,0.107,0.284,0.428,0.0393,0,0,0,1
2000,4,晴,26,19,105.83,0,1,り,0,2,7,1,9,1,5,15,0.3,0.333,0.5,0.0392,0,0,0,1
1682,5,曇,20.6,20.2,70.03,12,3,り,2,2,4,4,4,8,3,15,0.133,0.4,0.5,0.0393,1,0,0,0
1682,5,曇,20.6,20.2,71.6,3,0,お,0,0,4,3,3,4,11,15,0.09,0.212,0.545,0.0385,0,0,0,1
1682,5,曇,20.6,20.2,70.9,8,0,り,0,1,2,2,2,3,5,11,0.095,0.237,0.476,0.0392,0,0,0,1
1682,5,曇,20.6,20.2,68.7,2,0,お,0,0,0,1,0,1,3,20,0,0.041,0.166,0.0393,0,0,1,0
1682,5,曇,20.6,20.2,73.15,2,11,に,5,7,3,1,10,6,6,12,0.294,0.47,0.647,0.0392,0,1,0,0
1682,5,曇,20.6,20.2,67.86,8,0,お,0,0,5,0,3,2,4,21,0.1,0.166,0.3,0.0392,0,0,0,1
1682,5,曇,20.6,20.2,69.95,4,0,お,0,0,2,2,2,2,4,16,0.083,0.166,0.333,0.0392,0,0,0,1
1625,4,曇,21,16.5,71.8,4,2,り,2,6,1,1,7,3,2,9,0.333,0.0475,0.571,0.0392,0,0,0,1
1625,4,曇,21,16.5,67.16,0,0,お,0,0,4,2,1,5,1,19,0.038,0.23,0.269,0.0392,0,0,0,1
1625,4,曇,21,16.5,70.58,3,0,お,0,1,5,2,2,6,12,24,0.045,0.18,0.454,0.0392,0,1,0,0
1625,4,曇,21,16.5,67.59,0,0,お,0,0,1,1,0,2,6,15,0,0.086,0.347,0.0392,0,0,1,0
1625,4,曇,21,16.5,75,2,20,に,16,4,1,0,14,7,0,9,0.466,0.7,0.7,0.0385,1,0,0,0
1625,4,曇,21,16.5,65.95,7,8,に,3,0,0,0,2,1,1,18,0.09,0.136,0.181,0.0392,0,0,0,1
1625,4,曇,21,16.5,68.9,5,1,お,0,0,2,3,0,5,5,20,0,0.166,0.333,0.0393,0,0,0,1
1625,4,曇,25,14,66.28,5,2,お,0,0,1,0,0,1,7,38,0,0.021,0.173,0.0392,0,0,0,1
1625,4,曇,25,14,68.72,2,0,お,0,0,2,3,0,5,5,23,0,0.151,0.303,0.0392,0,0,1,0
1625,4,曇,25,14,67.83,2,0,お,0,0,4,4,0,8,7,22,0,0.216,0.405,0.0385,0,1,0,0
1625,4,曇,25,14,66.17,0,0,お,0,1,1,2,2,2,2,24,0.066,0.133,0.2,0.0383,0,0,0,1
1625,4,曇,25,14,69.57,2,3,り,0,4,0,7,3,8,5,22,0.078,0.289,0.421,0.0392,1,0,0,0
1625,4,曇,25,14,65.82,0,1,お,0,0,1,0,0,1,3,14,0,0.055,0.222,0.0393,0,0,0,1
2025,5,曇,20,10,96.5,1,10,に,4,1,0,0,4,1,2,19,0.152,0.192,0.269,0.0392,0,1,0,0
2025,5,曇,20,10,93.5,2,0,お,0,0,0,0,0,0,3,29,0,0,0.093,0.0392,0,0,0,1
2025,5,曇,20,10,98,2,0,お,0,0,6,0,2,4,2,22,0.066,0.2,0.266,0.0392,0,0,0,1
2025,5,曇,20,10,94,0,0,お,0,1,0,1,1,1,3,24,0.034,0.068,0.172,0.0392,0,0,0,1
2025,5,曇,20,10,98.31,2,0,お,0,0,4,2,2,4,4,20,0.066,0.2,0.333,0.0392,0,0,1,0
2025,5,曇,20,10,92.28,3,0,り,0,0,0,0,0,0,0,9,0,0,0,0.0392,0,0,0,1
2025,5,曇,20,10,97.69,4,0,お,0,0,4,2,2,4,1,17,0.083,0.25,0.291,0.0393,1,0,0,0
1625,4,曇,20,17,50.33,4,5,り,1,3,2,2,2,6,1,21,0.066,0.266,0.3,0.0377,0,0,0,1
1625,4,曇,20,17,50.13,2,8,り,5,2,0,0,3,4,5,18,0.1,2.33,0.4,0.0379,1,0,0,0
1625,4,曇,20,17,49.45,2,12,り,2,5,1,0,7,1,4,21,0.212,0.242,0.363,0.0379,0,0,0,1
1625,4,曇,20,17,48.53,0,1,り,1,1,0,2,1,3,3,19,0.038,0.152,0.269,0.0377,0,1,0,0
1625,4,曇,20,17,48.26,6,7,り,0,3,2,0,4,1,1,24,0.133,0.166,0.2,0.0371,0,0,0,1
1625,4,曇,20,17,44.68,0,0,り,0,0,0,0,0,0,1,21,0,0,0.045,0.0377,0,0,1,0
1625,4,曇,20,17,85.25,3,0,お,0,0,3,4,1,6,2,18,0.036,0.259,0.333,0.0392,1,0,0,0
1625,4,曇,20,17,82.93,4,14,り,3,2,2,0,3,4,5,18,0.1,0.233,0.4,0.0392,0,0,0,1
1625,4,曇,20,17,82.76,14,10,り,1,1,2,1,4,1,5,20,0.133,0.166,0.333,0.0392,0,0,1,0
1625,4,曇,20,17,81.35,0,0,お,0,0,1,3,1,3,3,25,0.031,0.125,0.218,0.0392,0,1,0,0
1625,4,曇,20,17,80.28,2,1,り,0,0,3,1,2,2,2,26,0.062,0.125,0.187,0.0392,0,0,0,1
1625,4,曇,20,17,78.9,0,1,お,0,0,1,1,0,2,1,18,0,0.095,0.142,0.0392,0,0,0,1
1625,4,曇,20,17,77.16,0,0,お,0,0,0,0,0,0,0,31,0,0,0,0.0393,0,0,0,1